Hash;Original;Tradução
"25fc3ed";"Hold <righttrigger.img> to collect the experience orbs released by your fallen enemies. The numbers that appear after you collect them show how much of Strength (blue orbs), Skill (yellow orbs), Will (red orbs) and General experience (green orbs) you have gathered. If you are knocked out, you will lose any uncollected experience.
When you have enough experience to buy a new ability, enter the Abilities screen via the Pause menu.";"Segure <righttrigger.img> para coletar os orbes de experiência liberados pelos inimigos derrotados. Os números que aparecem após a coleta mostram a quantidade de Força (orbes azuis), Habilidade (orbes amarelas), Vontade (orbes vermelhas) e experiência Geral (orbes verdes) que você acumulou. Se você for nocauteado, perderá toda a experiência não coletada. 
 Quando tiver experiência suficiente para comprar uma nova habilidade, acesse a tela de Habilidades pelo menu de Pausa."
"2c94b12";"Safety Mode";"Modo de Segurança"
"4d1bc54";"Family news";"Notícias da família"
"9e9fef1";"Camera";"Câmera"
"ac4db5a";"When someone propositions you for a good time, use the Thumbs Up expression to agree. You can then lead the way to any bed and use <a_img> with the bed highlighted to experience amorous bliss.";"Quando alguém lhe fizer uma proposta para se divertir, use o gesto de "joinha" para concordar. Você pode então abrir caminho até qualquer cama e usar <a_img> com a cama selecionada para experimentar a felicidade amorosa."
"ca9c742";"Shop Ownership";"Ser dono de uma loja"
"10360461";"Marital bliss";"Felicidade Conjugal"
"143437b1";"Your Dog";"Seu Cachorro"
"1dcea345";"This villager now wants to marry you! You must give them a wedding ring to become engaged.";"Este aldeão agora quer se casar com você! Você precisa dar a ele um anel de noivado para ficarem noivos."
"26ab9322";"Experience";"Experiência"
"4d1dce9a";"Interacting with People";"Interagindo com Pessoas"
"561448ba";"Press down on <dpad.img> to use the Follow expression to lead villagers to places they like. This increases the effect of your romantic advances.";"Pressione <dpad.img> para usar a expressão Seguir e levar os aldeões a lugares que eles gostam. Isso aumenta o efeito de suas investidas românticas."
"565feb39";"You can change your family's allowance by using the house sign by the front door.";"Você pode alterar o valor do seu auxílio familiar usando a placa na porta da frente."
