Hash;Original;Tradução
"3e7ce3b";"Have you ever fought them before?";"Você já lutou contra eles antes?"
"4ea0c74";"Sure looked like you had. That or you're a very fast learner.";"Parece que sim. Ou você aprende muito rápido."
"6e7b01a";"That was fantastic! Those things didn't stand a chance.";"Isso foi fantástico! Aquelas coisas não tiveram a menor chance."
"9e7a4e1";"I don't see any wisps now, and no hollow men followed us.";"Não vejo nenhum espírito agora, e nenhum homem oco nos seguiu."
"a883a05";"Come on... this thing's heavy.";"Vamos lá... isto é pesado."
"aedb461";"Guess we're safe in here.";"Acho que estamos seguros aqui."
"e445bc4";"Don't talk much, do you?";"Não fale muito, né?"
"10470180";"Did you hear something?";"Você ouviu alguma coisa?"
"1085d780";"So we're nearly finished.";"Então, estamos quase terminando."
"1145d96c";"Nah... probably just my imagination.";"Nah... provavelmente é só impressão minha."
"1186b35e";"Should only be one room left to go.";"Só deve faltar um quarto."
"1393f382";"All right... second door, second plate.";"Tudo bem... segunda porta, segunda placa."
"17193b48";"Oh... I see you're way ahead of me.";"Ah... Vejo que você está bem à minha frente."
"1a194188";"So, you stay where you are.";"Então, fique onde está."
"1fa6677a";"I'll not send my only child into unknown dangers without any protection.";"Não enviarei meu único filho para perigos desconhecidos sem qualquer proteção."
"20a65d9c";"I will find an escort, and that's the end of it.";"Vou encontrar uma acompanhante, e ponto final."
"22a6ab54";"Father, the sacred texts clearly say that only two monks may enter the cave. No one else.";"Padre, os textos sagrados dizem claramente que apenas dois monges podem entrar na caverna. Ninguém mais."
"2651e547";"You must gain the abbot's favour.";"Você precisa conquistar o favor do abade."
"2b111687";"...hmm... armed... quite imposing... but I can't send just anyone in there.";"...hmm... armado... bastante imponente... mas não posso mandar qualquer um lá dentro."
"2c153da6";"Let me take a look at you for a moment...";"Deixe-me dar uma olhada em você por um momento..."
"2c6a324d";"Down by the reeds";"Lá no meio dos juncos"
"2ea22275";"We require a Hero, not a pacifist monk.";"Precisamos de um Herói, não de um monge pacifista."
"2f13783a";"Ah! Hello there, my child. I wonder...";"Ah! Olá, jovem. Eu me pergunto..."
"2f691f86";"Night-blooming weeds embrace those who go dancing, in sad moonlit dreams.";"Ervas daninhas que florescem à noite abraçam aqueles que vão dançar, em tristes sonhos iluminados pela lua."
"3012e46b";"Ah-hem.";"Hum."
"31126f49";"Heathen.";"Herege."
"32116214";"Brothers, leave us.";"Irmãos, deixem-nos."
"3527902b";"Our strongest monk will be waiting for you when you're ready.";"Nosso monge mais forte estará esperando por você quando estiver pronto."
"36278a85";"Now then, I must gather the others and prepare for the Blessing.";"Agora, preciso reunir os outros e preparar a Bênção."
"383b2145";"Down by the reeds";"Lá embaixo, perto dos juncos"
"42953d69";"My order has a momentous task before it, and we're in dire need of help from a seasoned adventurer like you.";"Minha ordem tem uma tarefa monumental pela frente, e precisamos desesperadamente da ajuda de um aventureiro experiente como você."
"4392eca0";"I've heard of your deeds in Rookridge. Everybody has.";"Ouvi falar de seus feitos em Rookridge. Todo mundo ouviu."
"4493a851";"Bless the Light! My prayers have been answered.";"Bendito seja o Sol! Minhas preces foram atendidas."
"530a9171";"Come! Walk with me a while.";"Venha! Caminhe comigo um pouco."
"53bacf7a";"Lords of Light, bless this water, that with it we may give rise to new life once more.";"Senhores da Luz, abençoem esta água, para que com ela possamos dar origem a uma nova vida."
"540995de";"I heard what you did in Rookridge.";"Ouvi dizer o que você fez em Rookridge."
"540b4723";"I think you could be of great use to us.";"Acho que você poderia nos ser muito útil."
"54ba2802";"As new life rises, so shall we.";"Assim como a vida renasce, nós também renasceremos."
"55a0a13a";"It's beautiful, isn't it?";"É lindo, não é?"
"57a20eb8";"I just wish I could have done more than carry this thing.";"Eu só queria ter feito mais do que carregar essa coisa."
"58a0e705";"That was incredible.";"Isso foi incrível."
"59106e18";"It's you! I prayed for your return.";"É você! Rezei pelo seu retorno."
"5ddf5373";"Go on, stand on the plate.";"Vamos lá, fique em cima da placa."
"5e858878";"We'll need her to find a reason to fight.";"Precisaremos que ela encontre um motivo para lutar."
"5edf4022";"It's not hard, just stand on the plate.";"Não é difícil, basta ficar em pé no prato."
"5fe38b32";"Don't be shy, stand on the pressure plate.";"Não tenha vergonha, fique em cima da placa de pressão."
"651dfe6a";"What's that?";"O que é isso?"
"661f62ff";"Uh... this is where you come in, right?";"Uh... é aqui que você entra, certo?"
"6e1743f4";"You know, this is probably going to be the highlight of my life.";"Sabe, este provavelmente será o ponto alto da minha vida."
"6f1b4922";"Mind you, I'll be an old lady by then, so I'm probably off the hook.";"Mas, pensando bem, eu já serei uma velhinha nessa época, então provavelmente estarei livre dessa."
"701636e3";"I really hope they find someone else to do this next time.";"Espero mesmo que encontrem outra pessoa para fazer isso da próxima vez."
"71163856";"A couple of steep bits, but that's it.";"Algumas partes íngremes, mas só isso."
"721639c9";"So far this isn't too bad.";"Até agora, não está tão ruim."
"73163bbc";"Oh, yeah, I can feel this thing getting even heavier. That's nice, that is.";"Ah, sim, consigo sentir isso ficando ainda mais pesado. Que bom."
"74163d2f";"Right, there it goes.";"Certo, aqui está."
"77dc236b";"Looks like the other plate is up those stairs. Have a look, will you?";"Parece que a outra placa está lá em cima, naquelas escadas. Dê uma olhada, por favor!"
"7bbf5862";"Stand on the plate and we're done.";"Fique em pé na bandeja e terminamos."
"7c162df0";"Hardly epic poem stuff, is it?";"Não é exatamente material para um poema épico, né?"
"7d1837ad";""The day I carried a jug through a cave!"";""O dia em que carreguei um jarro por uma caverna!""
"7d72a112";"Perhaps if you built up a reputation I'd be more inclined to trust you.";"Talvez se você construísse uma reputação, eu estaria mais inclinado a confiar em você."
"7e72a285";"You look imposing all right, but I can't entrust our community's survival to a complete stranger.";"Você parece imponente, sem dúvida, mas não posso confiar a sobrevivência da nossa comunidade a um completo estranho."
"7ec01e80";"Come on -- this is the last plate.";"Vamos lá -- este é o último prato."
"7f16c878";"Of all the ridiculous situations...";"De todas as situações ridículas..."
"801428b8";"Not an escort to be found.";"Nenhuma acompanhante à vista."
"811a1010";"Could it really be safe enough to... no.";"Será que é realmente seguro o suficiente para... não."
"8526e014";"I still need to find someone with a reputation.";"Ainda preciso encontrar alguém com boa reputação."
"872a473e";"Maybe I should advertise at the Inn, or something?";"Talvez eu devesse anunciar na pousada, ou algo assim?"
"87c504e7";"There you go!";"Aí está!"
"88266fd8";"For once I wish the old Heroes were still around.";"Por uma vez, gostaria que os antigos Heróis ainda estivessem por perto."
"882e4ed9";"But I can't do much about it because monks make a solemn vow never to bash anyone's face in.";"Mas não posso fazer muito a respeito, pois os monges fazem um voto solene de nunca quebrar a cara de ninguém."
"88710e07";"Why don't you go to the tavern and see if you can do anything about them? That would be a good start.";"Por que você não vai até a taverna e vê se consegue fazer alguma coisa a respeito deles? Seria um bom começo."
"8871fd9a";"Yes... Rookridge has been having a horrible time with bandits lately.";"Sim... Rookridge tem passado por momentos terríveis com bandidos ultimamente."
"892e504c";"They're not.";"Eles não estão."
"89c6c6e0";"This one's the first.";"Este é o primeiro."
"89d9cc0f";"And I wonder what he would have thought of carrying this jug around.";"E fico imaginando o que ele teria pensado ao carregar essa jarra por aí."
"8a5c6422";"That's where I stand. I think yours is at the top of the stairs... unless you want to get wet.";"É aí que eu fico. Acho que o seu fica no topo da escada... a menos que você queira se molhar."
"8ac7ba44";"Putting weight on the pressure plates will open the doors.";"Colocar peso nas placas de pressão abrirá as portas."
"8ad95504";"I wonder what changed his mind.";"Será que ele mudou de ideia?"
"8c2e5505";"I'll feel better having you with me in that cave, yes I will.";"Eu me sentirei melhor tendo você comigo naquela caverna, sim, eu me sentirei."
"8cc56558";"Now, according to my father, we need to go through these three doors in order to collect the water.";"Agora, segundo meu pai, precisamos passar por essas três portas para pegar água."
"8d2ec8e2";"Oh, you're a strong, handsome fella, aren't you?";"Oh, você é um cara forte e bonito, não é?"
"8dc566cb";"Wow! I've never seen anything like this. Ever.";"Uau! Nunca vi nada igual. Nunca."
"8e2d5ef5";"Some people call me Hammer when they think they're being clever.";"Algumas pessoas me chamam de Hammer quando acham que estão sendo espertas."
"8e421083";"Do you mind standing on the plate? As lovely as this place is, I don't want to be here too long...";"Você se importaria de ficar em pé no prato? Por mais adorável que seja este lugar, não quero ficar aqui por muito tempo..."
"8f2d60a0";"I'm Sister Hannah.";"Eu sou a Irmã Hannah."
"8fd8c60b";"He was a warrior, you know. The bloke who founded the Temple of Light.";"Ele era um guerreiro, sabia? O cara que fundou o Templo da Luz."
"902f26d9";"Ah, I knew my lovely singing voice would bring the crowds.";"Ah, eu sabia que minha linda voz atrairia multidões."
"90447e80";"You need to get back on the plate.";"Você precisa voltar para o prato."
"90d7d5ed";"Now we head back to the main room.";"Agora, voltemos para a sala principal."
"90dd43d8";"...mmm... no...";"...mmm... não..."
"91435a00";"The longer we take with the fountain, the more of those things come for us.";"Quanto mais tempo passamos com a fonte, mais dessas coisas vêm para nós."
"91df458e";"Right, I reckon that's all the water we're gonna get from this one.";"Certo, acho que é toda a água que vamos conseguir desta."
"922d3e80";"Hey there, boy. Hello.";"Ei, garoto. Olá."
"92495f6b";"It's not hard, just stand on the plate up there.";"Não é difícil, é só ficar em cima da plataforma ali."
"932de0f9";"So you're my escort then? My father said you'd be coming by.";"Então você é meu acompanhante? Meu pai disse que você viria."
"934d1648";"The other plate should be just there, at the top.";"A outra placa deve estar ali, no topo."
"93d8f794";"Said true strength lay not in swinging the hammer, but in putting it down.";"Dizia que a verdadeira força não estava em brandir o martelo, mas em baixá-lo."
"94d92167";"Swore off violence forever and started the order.";"Jurou nunca mais usar violência e fundou a ordem."
"95443648";"Go on, stand on the plate at the top of the stairs.";"Vamos lá, fique em cima da plataforma no topo da escada."
"95d7c744";"But then he came to the light, they say.";"Mas então ele veio para a luz, dizem."
"96dda854";"Killed hundreds of men in battle. Maybe thousands.";"Matei centenas de homens em batalha. Talvez milhares."
"98222bc3";"The sooner you get to the cave, the better.";"Quanto mais cedo você chegar à caverna, melhor."
"992261e1";"The cave's not far. Good luck in there.";"A caverna não é longe. Boa sorte lá dentro."
"9b2237d8";"Like I said, the cave is just over there.";"Como eu disse, a caverna fica logo ali."
"a0822780";"Yes, well. Prove yourself to me and then we'll talk.";"Sim, bem. Prove-me que é capaz e depois conversamos."
"a4d09267";"This is it, this is the final room.";"É isso aí, esta é a sala final."
"a5d09e01";"Should be nearly done now. I know I said that before, but hopefully this time it's true.";"Deve estar quase pronto agora. Eu sei que já disse isso antes, mas espero que desta vez seja verdade."
"a6ceb909";"I think that's the last plate over there.";"Acho que aquela é a última placa ali."
"a6f234a7";"I don't mind telling you, I'm a bit envious.";"Não me importo de dizer, estou com um pouco de inveja."
"a7f2ca9f";"You get all the excitement, and I get to carry this bloody thing like some sort of mule.";"Você fica com toda a diversão, e eu tenho que carregar essa maldita coisa como se fosse uma mula."
"a83c3fc3";"I'll include you in my prayers. In fact, perhaps I'll start now.";"Vou incluí-lo(a) em minhas orações. Aliás, talvez eu comece agora mesmo."
"a93f8183";"May the Light protect you!";"Que a Luz te proteja!"
"aaf14f98";"Did my father mention that? Yeah.";"Meu pai mencionou isso? Sim."
"ab3db645";"I expect you want to get right to it.";"Imagino que você queira ir direto ao ponto."
"abf1a5a0";"Whatever fighting's to be done in there, it's all yours.";"Qualquer luta que aconteça lá dentro, é toda sua."
"afa8ead9";"Perhaps you can find a way to impress him in the town.";"Talvez você consiga impressioná-lo na cidade."
"b1890fa5";"Full! Back to the central chamber then.";"Cheio! De volta à câmara central, então."
"b4da95fa";"Haven't you got a light?";"Você não tem um isqueiro?"
"b5ad085a";"Right, here's the next one. I'll stand by the fountain to catch the water, same as before.";"Certo, aqui está o próximo. Vou ficar perto da fonte para pegar a água, como antes."
"b5efe298";"Erm... I suppose danger is not everyone's cup of tea.";"Hum... Acho que perigo não é para todos."
"b6aee903";"Oh, bugger, here they come!";"Ah, maldição, lá vêm eles!"
"b7dac393";"Hey! I'm not gonna fumble around in the dark with you all day.";"Ei! Não vou ficar tateando no escuro com você o dia todo."
"c36a8e58";"I need someone with a reputation. You just don't fit the bill.";"Preciso de alguém com reputação. Você simplesmente não se encaixa no perfil."
"c5e89faf";"Now, nourishing the Golden Acorn is done with holy water from the Wellspring of Light.";"Agora, nutrir a Bolota Dourada é feito com água benta da Fonte da Luz."
"c672ede0";"I can't give this job to someone I've never heard of!";"Não posso dar este trabalho para alguém que eu nunca ouvi falar!"
"c7eee5d0";"Our sacred text says two monks must enter this cave: the strongest, and a second of the abbot's choosing.";"Nosso texto sagrado diz que dois monges devem entrar nesta caverna:: o mais forte e um segundo escolhido pelo abade."
"c87a6826";"Um, stand on the other plate. Unless you fancy a rather enormous drink.";"Hum, suba no outro prato. A menos que você queira uma bebida bem grande."
"c8e9f5da";"But the spring is located in a nearby cave, which is said to be quite dangerous.";"Mas a nascente fica em uma caverna próxima, que dizem ser bastante perigosa."
"c9957040";"Heh... quite impressive, but... no, I think not.";"Heh... bastante impressionante, mas... não, acho que não."
"c9f01651";"So instead of a second monk, I have chosen to send a protector for the first. And that's you... if you're interested.";"Então, em vez de um segundo monge, escolhi enviar um protetor para o primeiro. E esse protetor é você... se estiver interessado."
"cae8c510";"Obviously this concerns me, especially since the strongest monk here is my own child.";"Obviamente isso me preocupa, especialmente porque o monge mais forte aqui é meu próprio filho."
"cb75c150";"The cave is not far.";"A caverna não está longe."
"cbe81e7a";"You probably passed it on your way here.";"Você provavelmente passou por aqui a caminho."
"cc754e5a";"Basically, go to the sacred cave and escort the monk to the Wellspring of Light.";"Basicamente, vá até a caverna sagrada e acompanhe o monge até a Fonte da Luz."
"cce7c634";"The cave is just at the end of this road.";"A caverna fica no final desta estrada."
"cfad884c";"Is it you? Is it you, boy?";"É você? É você, garoto?"
"d04c2f0b";"Bloody hell!";"Caramba!"
"d0b00b8e";"Quite a companion you've got. Remind me not to let him lick me again.";"Que companhia você tem. Me lembre de não deixar ele me lamber de novo."
"d14ccb02";"They must be trying to protect the water...";"Devem estar tentando proteger a água..."
"d1abc0d6";"Oh, no, but you're a good dog for attacking him.";"Oh, não, mas você é um bom cachorro por atacá-lo."
"d1b34686";"Oh. That is disgusting.";"Oh. Que nojo."
"d24b5763";"I didn't know they did that.";"Eu não sabia que eles faziam isso."
"d2aebec0";"Who's a good boy? Who tears the heads off hollow men?";"Quem é um bom menino? Quem arranca a cabeça de homens ocos?"
"d3abc43c";"Okay, I'm getting worried now.";"Ok, estou ficando preocupado agora."
"d3abc43d";"Are you ready for... whatever that was?";"Você está pronto para... seja lá o que for isso?"
"d3abc43e";"Where on earth...";"Onde na Terra..."
"d3abc43f";"Hey! Come back! Who knows what's on the other side!";"Ei! Volte! Quem sabe o que tem do outro lado!"
"d3ae07df";"You think he's alright?";"Você acha que ele está bem?"
"d4abec81";"What you got there?";"O que você tem aí?"
"d6ac557c";"What in the world was that?";"O que foi isso?"
"da0fa507";"Ah, brilliant. Just have to wait until this thing stops running.";"Ah, brilhante. Só preciso esperar até que essa coisa pare de funcionar."
"dc16f3d8";"But as it is, it would just tip over, and then where would we be?";"Mas do jeito que está, ia tombar, e aí, onde estaríamos?"
"dd115aea";"You'd think they would have made this jug with a flat bottom, in case you want to have a rest.";"Você pensaria que eles teriam feito essa jarra com o fundo plano, caso você queira descansar."
"ddadc0cc";"Ugh. Shall we?";"Ugh. Vamos lá?"
"df114c14";"Almost done!";"Quase pronto!"
"e2b3a92c";"The Blessing must go forward if you're to find the Pilgrim.";"A Bênção deve seguir adiante se você quiser encontrar o Peregrino."
"e9924366";"And you need to stand on that one.";"E você precisa se posicionar sobre isso."
"eb9330b5";"It'll take both of us to get the water flowing.";"Precisaremos dos dois para fazer a água fluir."
"ec918bed";"I stand here, so I can catch it.";"Estou aqui para poder pegá-la."
"ee9136ea";"Now, there are two plates in this room.";"Agora, há dois pratos nesta sala."
"ef87997f";"After you.";"Depois de você."
"f086b5e6";"Golden or not, how much water does a bloody acorn need?";"Dourada ou não, quanta água uma maldita bolota precisa?"
"f1879c45";"I mean, look at it, it's enormous.";"Quer dizer, olha só, é enorme."
