Hash;Original;Tradução
"1184798b";"What the heck is goin' on in that tower anyways?";"Afinal, o que está acontecendo naquela torre?"
"1184798c";"Damn right! This ain't what I signed up for!";"Com certeza! Não foi para isso que me inscrevi!"
"1184798d";"I'm not sure I can take another trip on that boat. But better than staying here!";"Não sei se consigo fazer outra viagem nesse barco. Mas é melhor do que ficar aqui!"
"1184798e";"I'm listening to that fellow. He knows what he's talking about.";"Estou ouvindo aquele cara. Ele sabe do que está falando."
"1185193a";"I don't know what's going on, but I'm not staying here.";"Não sei o que está acontecendo, mas não vou ficar aqui."
"146812f3";"No one thought they'd see you again after you disappeared.";"Ninguém pensou que te veria novamente depois do seu desaparecimento."
"146812f7";"You escaped from Lucien? What happened??";"Você escapou de Lucien? O que aconteceu??"
"146b5d6b";"So ya visited the Spire and lived to tell the tale? What's goin' on there?";"Então você visitou a Torre e viveu para contar a história? O que está acontecendo lá?"
"1b681df4";"You didn't 'appen to see my cousin in that Spire did ya? We ain't 'eard from him in four years...";"Você por acaso viu meu primo naquela Torre? Não temos notícias dele há quatro anos..."
"1b681df6";"I thought you were dead for sure. How did you manage to escape?";"Eu tinha certeza de que você estava morto. Como você conseguiu escapar?"
"1b6d0517";"Were you really in that Spire? What's happening inside?";"Você estava mesmo naquela torre? O que está acontecendo lá dentro?"
"1cf59f43";"What do you think that thing in Brightwood was then? Some sort of... I don't know, stone kite? Couldn't see any string...";"O que você acha que era aquela coisa em Brightwood? Algum tipo de... sei lá, pipa de pedra? Não consegui ver nenhuma linha..."
"27f5b0f7";"It was here for days! Just floating around! The weirdest thing I've ever seen.";"Estava aqui há dias! Só flutuando por aí! A coisa mais estranha que já vi."
"27fb2d34";"It was the most wondrous thing I ever saw! A levitating inverted pyramid, surveying our landscape!";"Foi a coisa mais maravilhosa que já vi! Uma pirâmide invertida levitando, observando nossa paisagem!"
"2cfe383a";"I heard you did horrible things in that Spire.";"Ouvi dizer que você fez coisas horríveis naquela Torre."
"2cfe383b";"People are saying you did some horrific things in that Spire.";"Dizem que você fez coisas horríveis naquela Torre."
"2cfe383d";"I know all about the awful things you did in the Spire. Everybody does.";"Eu sei de todas as coisas terríveis que você fez na Torre. Todo mundo sabe."
"2d025796";"How could you do all those horrible things to those poor prisoners in the Spire?";"Como você pôde fazer todas aquelas coisas horríveis com aqueles pobres prisioneiros na Torre?"
"2dfb6fb9";"Those poor sods would have starved without you.";"Aqueles coitados teriam morrido de fome sem você."
"2dfb6fbd";"You did right by Speck. Poor sod was starving to death.";"Você fez o certo por Speck. O coitado estava morrendo de fome."
"2dfb6fbe";"You're a good sort. Giving that poor fellow a bit of food.";"Você é uma boa pessoa. Dando um pouco de comida para aquele pobre coitado."
"2dfb6fbf";"You're not like most guards are you? I heard you gave those folk some food. Good on you!";"Você não é como a maioria dos guardas, não é? Ouvi dizer que você deu comida para aquelas pessoas. Muito bem!"
"2dfb7149";"That poor fellow was starving and you helped him, didn't you? You're not a bad sort after all.";"Aquele pobre coitado estava morrendo de fome e você o ajudou, não foi? Você não é uma pessoa ruim, afinal."
"31fe3fda";"Is it true you tortured people in that horrible tower?";"É verdade que você torturava pessoas naquela torre horrível?"
"31fe3fdb";"Is it true you made people suffer when you were in that tower?";"É verdade que você fazia as pessoas sofrerem quando estava naquela torre?"
"31fe3fdc";"I don't know what you did in that Spire, but people say you were vicious.";"Não sei o que você fez naquela Torre, mas dizem que você era cruel."
"3204ab95";"Everyone knows the nasty stuff you got up to in that Spire.";"Todo mundo sabe das coisas horríveis que você aprontou naquela Torre."
"37570319";"Don't blame you for doing what the Commandant says. Better to beg than to die, right?";"Não te culpo por fazer o que o Comandante manda. Melhor implorar do que morrer, não é?"
"466705eb";"You weaklin'. You gonna beg like a dog whenever the old Com tells ya?";"Seu fraco. Vai implorar como um cachorro sempre que o velho Comandante mandar?"
"466705ec";"You're just the Commandant's lap dog.";"Você não passa de um cachorrinho de estimação do Comandante."
"466705ed";"So the Commandant broke you, did he? He has all of you begging. You're prisoners just like us.";"Então o Comandante te quebrou, foi? Ele fez todos vocês implorarem. Vocês são prisioneiros como nós."
"466705ef";"Bah, you're just as weak as the rest of them, doing what the Commandant wants.";"Bah, você é tão fraco quanto os outros, fazendo tudo o que o Comandante manda."
"466a5548";"I heard about how the Commandant made you beg.";"Ouvi dizer que o Comandante fez vocês implorarem."
"537c7ad2";"Does anyone know who escaped from the Spire?";"Alguém sabe quem escapou da Torre?"
"537c7ad3";"Hey, isn't that one of the people who got out of the Spire?";"Ei, essa não é uma das pessoas que escaparam da Torre?"
"537c7ad4";"I'm sure that's one of the few who managed to escape the Spire.";"Tenho certeza de que é um dos poucos que conseguiram escapar da Torre."
"537c7ad5";"You reckon they were part of the escaped prisoners from that big stick in the sky. You know, Lucien's big tower thing!";"Você acha que eles faziam parte dos prisioneiros que escaparam daquela grande torre no céu? Sabe, aquela torre enorme do Lucien!"
"538324f1";"There's all sorts of funny goin ons in that Spire. And now some folk have escaped from it!";"Há todo tipo de coisa estranha acontecendo naquela Torre. E agora algumas pessoas escaparam de lá!"
"5d3780e9";"You really stood up to that bastard? Nice one!";"Você realmente enfrentou aquele desgraçado? Muito bem!"
"5d3780ec";"There's not many'd stand up to the Commandant. Good for you!";"Não são muitos que enfrentariam o Comandante. Parabéns!"
"5d3780ee";"You really stood up to the Commandant, didn't you?";"Você realmente enfrentou o Comandante, não é?"
"5d3780ef";"You really stood up to the Commandant. Good for you.";"Você realmente enfrentou o Comandante. Muito bem!"
"5d383810";"I heard you told the Commandant to shove it! If only all the guards stood up to him like that.";"Ouvi dizer que você mandou o Comandante se danar! Se ao menos todos os guardas o enfrentassem assim."
"5e7c8c02";"Is it true?? Prisoners escaped from the Spire?";"É verdade?? Prisioneiros escaparam da Torre?"
"5e7c8c03";"Did you hear about the breakout from Lucien's Spire? What's it all mean?";"Você ouviu falar da fuga da Torre de Lucien? O que isso significa?"
"5e7c8c04";"Maybe now we'll find out what Lucien's up to in that Spire of his.";"Talvez agora descubramos o que Lucien está aprontando naquela Torre."
"5e7c8c05";"What the bleedin' heck's going on at that Spire? hearing all sorts of stories after that breakout.";"Que diabos está acontecendo naquela Torre? Estou ouvindo todo tipo de história depois daquela fuga."
"5e7ef91b";"Lost my brother to Lucien's bleedin' Spire, but I 'eard some managed to get out recently.";"Perdi meu irmão para a maldita Torre de Lucien, mas ouvi dizer que alguns conseguiram escapar recentemente."
"655dc98c";"You can't got round disobeying the rules. I've seen what happens to those who do.";"Você não pode simplesmente desobedecer às regras. Eu já vi o que acontece com quem faz isso."
"6e2ef6c4";"Not even the poor deserve to be murdered by magical floating structures.";"Nem mesmo os pobres merecem ser assassinados por estruturas mágicas flutuantes."
"6e2ef6c5";"We should have know Lucien had something to do with that killer rock that was flying about in Brightwood.";"Deveríamos ter imaginado que Lucien tinha algo a ver com aquela pedra assassina que estava voando por Brightwood."
"6e3699b5";"I knew some of the people who were killed by that flying contraption. What a thing to happen.";"Eu conhecia algumas das pessoas que foram mortas por aquela geringonça voadora. Que coisa horrível."
"71a5484a";"I heard you really helped those poor people in the Spire.";"Ouvi dizer que você ajudou muito aquelas pessoas pobres na Torre."
"71a5484b";"I'm glad to hear you helped people while you were in the Spire.";"Fico feliz em saber que você ajudou as pessoas enquanto estava na Torre."
"71a5484d";"Someone else who escaped the Spire said you did some good things in there.";"Outra pessoa que escapou da Torre disse que você fez coisas boas lá dentro."
"71ac2a94";"Some escaped prisoners say you were real nice to them up there in that Spire.";"Alguns prisioneiros que escaparam disseram que você foi muito gentil com eles lá em cima, naquela Torre."
"75302fa1";"Big rocks flying through the sky killing people... What's next? Flying killer pigs? Flying horseless carriages?";"Grandes rochas voando pelo céu matando pessoas... O que vem a seguir? Porcos assassinos voadores? Carruagens voadoras sem cavalos?"
"76a5506a";"Is it true you helped those poor people in the Spire? I'm glad.";"É verdade que você ajudou aquelas pessoas pobres na Torre? Fico feliz."
"76a5506b";"You're the one who was in the Spire aren't you. The one who helped some people out. Good going.";"Você é aquele que estava na Torre, não é? Aquele que ajudou algumas pessoas. Muito bem."
"76a5506c";"I've heard you really helped people in the Spire. I'm glad.";"Ouvi dizer que você realmente ajudou as pessoas na Torre. Fico feliz."
"76a57af8";"Heard you couldn't stomach being a guard inthe Spire. Real softie they say.";"Ouvi dizer que você não aguentou ser guarda na Torre. Dizem que você é um baita molenga."
"76bee59b";"Let me out of here!";"Me tire daqui!"
"76bee59c";"Yer ain't leavin' us here, are ya?";"Você não vai nos deixar aqui, vai?"
"76bee59d";"Have mercy on us! Let us escape with you!";"Tenha piedade de nós! Deixe-nos escapar com você!"
"76bee59e";"Wait! Don't leave us behind!";"Espere! Não nos deixe para trás!"
"76bf5043";"Save me! Save me!";"Salve-me! Salve-me!"
"915d31df";"Oh, so you're my mum!";"Ah, então você é minha mãe!"
"9161cda0";"Oh, so you're my dad!";"Ah, então você é meu pai!"
"a3ad0914";"You did the right thing not feeding that poor sod. You give these prisoners a hand, they'll grab your bloody eyeballs.";"Você fez a coisa certa em não alimentar aquele coitado. Se você der uma mão para esses prisioneiros, eles vão arrancar seus olhos."
"a6c92492";"I knew this was all too good to be true.";"Eu sabia que isso era bom demais para ser verdade."
"a6c92493";"This place creeps me out anyway.";"Esse lugar me dá arrepios."
"a6c92494";"Come on, let's get out of here. That tower's bad news.";"Vamos, vamos sair daqui. Aquela torre é um mau presságio."
"a6c92495";"Bugger this. I only came for the gold.";"Que se dane. Eu só vim pelas peças de ouro."
"a6c94265";"I was brought 'ere under false pretences. False pretences I tell ya!";"Fui trazido aqui sob falsos pretextos. Falsos pretextos, eu digo!"
"af566905";"Did you see that big floating rock? Crazy, innit?";"Você viu aquela pedra flutuante enorme? Incrível, né?"
"b4464bc9";"Come on, let us out!";"Vamos, nos deixem sair!"
"b4464bcc";"Ya wouldn't leave us here to rot, would ya?";"Você não nos deixaria aqui apodrecendo, deixaria?"
"b4464bce";"Take me with you! Please!";"Me leve com você! Por favor!"
"b4464bcf";"I don't want to die here!";"Eu não quero morrer aqui!"
"b44692f5";"We deserve our freedom too!";"Nós também merecemos nossa liberdade!"
"b45553e3";"What we need is a few more of them floating rocks, clean up Albion good and proper.";"Precisamos de mais algumas dessas rochas flutuantes para limpar Albion como deve ser."
"b45553e5";"There is a definite connection between that ancient floating device we saw and Lucien's distant Spire.";"Existe uma conexão definitiva entre aquele antigo dispositivo flutuante que vimos e a distante Torre de Lucien."
"b457de32";"Is it true? That giant flying rock came from the Spire? Someone has to stop that Lucien!";"Será verdade? Aquela rocha voadora gigante veio da Torre? Alguém precisa impedir isso, Lucien!"
"c9745dc9";"Please, let me out.";"Por favor, me deixe sair."
"c9745dcb";"You wouldn't leave us here to rot, would you?";"Você não nos deixaria aqui para apodrecer, deixaria?"
"c9745dce";"Don't leave me here!";"Não me deixe aqui!"
"c9745dcf";"Do us a favour, pal, and get us outta here.";"Faça-nos um favor, amigo, e nos tire daqui."
"c9754981";"Please, I'm beggin' ya!";"Por favor, eu imploro!"
"d02f3719";"You ask me it was some sort of advertising trick. Mark my words, any day now someone'll turn up trying to sell us small versions of that thing.";"Você me pergunta se foi algum tipo de truque publicitário. Anote o que eu digo: a qualquer momento alguém vai aparecer tentando nos vender versões pequenas dessa coisa."
"d0e13077";"Did you really tell the Commandant to stick it when he told you to beg? You have more guts than me.";"Você realmente mandou o Comandante se ferrar quando ele mandou você implorar? Você tem mais coragem do que eu."
"d52ca6ab";"That flying rock is an omen! An evil portent, you'll see. Only bad things can come from this.";"Aquela rocha voadora é um presságio! Um mau presságio, você verá. Só coisas ruins podem vir disso."
"d52ca6ac";"A piece of rock flying through the sky! Could you believe it?";"Um pedaço de rocha voando pelo céu! Você acredita?"
"d52d8173";"You ask me that big floating stone had no business being round 'ere!";"Você me pergunta se aquela pedra flutuante enorme não deveria estar por aqui!"
"d5829ce9";"Must you really leave on this long journey, dear?";"Você realmente precisa partir nessa longa jornada, querida?"
