Hash;Original;Tradução
"2be3116";"How could you do that? Your responsible for a suicide!";"Como você pôde fazer isso? Você é responsável por um suicídio!"
"2be3117";"I know what Alex did was bad, but that was just cruel.";"Eu sei que o que Alex fez foi errado, mas isso foi simplesmente cruel."
"2bf8c35";"Are you happy, making someone jump to their death?";"Você se sente feliz em fazer alguém pular para a morte?"
"72997d9";"I- I can't believe we lost our daughter... My sweet little girl!";"Eu não consigo acreditar que perdemos nossa filha... Minha doce menininha!"
"72997da";"I- I can't believe we lost our daughter... My sweet little girl!";"Eu... Eu não consigo acreditar que perdemos nossa filha... Minha doce menininha!"
"72997de";"I... I can't believe we've lost our daughter... My sweet little girl!";"Eu... Eu não consigo acreditar que perdemos nossa filha... Minha doce menininha!"
"72997df";"I- I can't believe we lost our daughter... My sweet little girl!";"Eu... Eu não consigo acreditar que perdemos nossa filha... Minha doce menininha!"
"72c3f96";"I- I can't believe we lost our daughter... My sweet little girl!";"Eu... Eu não consigo acreditar que perdemos nossa filha... Minha doce menininha!"
"7be3936";"Is that how you get your kicks, breaking hearts and ruining lives?";"É assim que você se diverte, partindo corações e arruinando vidas?"
"7be3937";"What did you think was going to happen? You should have known how emotional they were.";"O que você achou que ia acontecer? Você deveria saber o quanto eles eram emotivos."
"7bea940";"Don't see why anyone would commit suicide over you.";"Não entendo por que alguém se suicidaria por sua causa."
"e18c605";"Must we go on? Please, I am frightened.";"Precisamos continuar? Por favor, estou com medo."
"e18c606";"This is not the way to the saunas... Where are you taking me?";"Este não é o caminho para as saunas... Para onde você está me levando?"
"e18c607";"I really don't want to be here. Can't we go back?";"Eu realmente não quero estar aqui. Não podemos voltar?"
"ec338f3";"You survived all those attacks? I'm impressed.";"Você sobreviveu a todos esses ataques? Estou impressionado."
"ec338f5";"I didn't think you'd survive all those assassins.";"Eu não pensei que você sobreviveria a todos aqueles assassinos."
"ec508c2";"I guess you know how to look after yourself. Those highwaymen are wormfeed now.";"Acho que você sabe se virar. Aqueles bandidos de estrada agora são comida de minhoca."
"19c34a25";"They might have put a price on your head, but you paid them back alright.";"Podem ter colocado um preço na sua cabeça, mas você pagou a dívida direitinho."
"19c3f879";"How many assassin's did you have to kill?";"Quantos assassinos você teve que matar?"
"1e53b282";"Every parent's worst nightmare. What a terrible blow.";"O pior pesadelo de qualquer pai. Que golpe terrível."
"1e53b284";"You couldn't save your own child? Not much of a fighter are ya. Not much of a parent either.";"Você não conseguiu salvar seu próprio filho? Não é lá um bom lutador, não é? Você também não é lá um bom pai/mãe."
"1e53b285";"We were all shocked to hear about your child. Terrible business.";"Ficamos todos chocados com a notícia do seu filho. Situação terrível."
"1e59eda9";"I'm sure you tried your best to save your kid. These things happen.";"Tenho certeza de que você fez o possível para salvar seu filho/filha. Essas coisas acontecem."
"20f21320";"You hear about that adventurer? Only went and married that serial jilter.";"Ouviu falar daquele aventureiro? Foi lá e casou com aquela infiel de carteirinha."
"220062e0";"We hope the shadows are satisfied with our latest offerings. Hear us, oh dark creatures!";"Esperamos que as sombras estejam satisfeitas com nossas mais recentes ofertas. Ouçam-nos, criaturas das trevas!"
"2553bd8a";"Your child... I can't believe it. I'm sure you did everything you could.";"Seu filho... Não consigo acreditar. Tenho certeza de que você fez tudo o que podia."
"2553bd8d";"We all thought you'd, well, rescue your child... Being so heroic I mean...";"Todos nós pensávamos que você iria, bem, resgatar seu filho... Sendo tão heroico, quero dizer..."
"2553bd8e";"The loss of a child causes inexpressible grief. My condolences.";"A perda de um filho causa uma dor indescritível. Meus pêsames."
"255910f3";"Call yourself an heroic adventurer? Can't even save your own kin.";"Se considera um aventureiro heróico? Não consegue nem salvar seus próprios parentes."
"337ab2f2";"You did what?! You sacrificed your own husband? Monster!";"Você fez o quê?! Você sacrificou seu próprio marido? Monstro!"
"337ab2f3";"You sacrificed your own husband in the Temple of Shadows? Tell me it isn't true!";"Você sacrificou seu próprio marido no Templo das Sombras? Diga-me que não é verdade!"
"337ab2f4";"It can't be true, can it? You really sacrificed your husband? Dear me!";"Não pode ser verdade, pode? Você realmente sacrificou seu marido? Meu Deus!"
"337ab2f5";"You sacrificed your own husband in the Temple of Shadows? Tell me it isn't true!";"Você sacrificou seu próprio marido no Templo das Sombras? Diga-me que não é verdade!"
"337ab2f6";"Wow, you must've really hated that husband of yours to spin him on the wheel like that.";"Nossa, você devia odiar muito aquele seu marido para girá-lo na roda desse jeito."
"337ab2f7";"Did you really sacrifice your own husband? I believe that qualifies as spousal abuse.";"Você realmente sacrificou seu próprio marido? Acredito que isso se qualifica como violência doméstica."
"337ca618";"How could you sacrifice your own husband?!";"Como você pôde sacrificar seu próprio marido?!"
"3e7ac422";"How could you sacrifice your own husband?!";"Como você pôde sacrificar seu próprio marido?!"
"3e7ac423";"It's not true is it? About your husband, and how you sacrificed him in the Temple of Shadows? Can't be.";"Não é verdade, é? Sobre seu marido, e como você o sacrificou no Templo das Sombras? Não pode ser."
"3e7ac424";"I heard an awful rumour about your husband. They're saying you sacrificed him in the Temple of Shadows! Monster.";"Ouvi um boato horrível sobre seu marido. Estão dizendo que você o sacrificou no Templo das Sombras! Monstro."
