Hash;Original;Tradução
"1cbeaae";"Ain't she just a peach?";"Ela não é um doce?"
"1cebb82";"Ain't he just a peach?";"Ele não é um doce?"
"d6130df";"Never thought I'd settle down before, but he's changed my mind!";"Nunca pensei que fosse sossegar, mas ele me fez mudar de ideia!"
"d617fab";"Never thought I'd settle down before, but she's changed my mind!";"Nunca pensei que fosse sossegar, mas ela me fez mudar de ideia!"
"12a695ae";"She's rather cute, don't you think?";"Ela é bem bonitinha, não acha?"
"12a727fd";"I can imagine us being together.";"Consigo nos imaginar juntos."
"12ab3aaf";"Everything I do, I do for her.";"Tudo que eu faço, eu faço por ela."
"12ac215e";"Everything I do, I do for him.";"Tudo que eu faço, eu faço por ele."
"12e41f3d";"Oh, being married to him is just great.";"Ah, ser casada com ele é simplesmente ótimo."
"12e46a48";"Oh, being married to her is just great.";"Ah, ser casada com ela é simplesmente ótimo."
"1437d35d";"Oh, being married to her is just great.";"Ah, ser casada com ela é simplesmente ótimo."
"143d8624";"Oh, being married to him is just great.";"Ah, ser casada com ele é simplesmente ótimo."
"176d96dc";"I used to believe marriage would be the most wonderful thing in the world. Unfortunately, I married him.";"Eu costumava acreditar que o casamento seria a coisa mais maravilhosa do mundo. Infelizmente, me casei com ele."
"176e1164";"I used to believe marriage would be the most wonderful thing in the world. Unfortunately, I married her.";"Eu costumava acreditar que o casamento seria a coisa mais maravilhosa do mundo. Infelizmente, me casei com ela."
"17a902c9";"He's worth a thousand of most women.";"Ele vale por mil mulheres."
"17a91418";"She is worth a thousand of most women.";"Ela vale por mil mulheres."
"1ad1bf5b";"I still can't believe I'm stuck being married to that harpy. What was I thinking?!";"Ainda não consigo acreditar que estou presa casada com aquela harpia. O que eu estava pensando?!"
"1ad4d545";"I still can't believe I'm stuck being married to that oaf. What was I thinking?!";"Ainda não consigo acreditar que estou presa casada com aquele idiota. O que eu estava pensando?!"
"1bf25cae";"Do you think she would deign notice someone like me?";"Você acha que ela se dignaria a notar alguém como eu?"
"1bf7780c";"He keeps haunting my dreams for some inexplicable reason.";"Ele continua me assombrando nos meus sonhos por algum motivo inexplicável."
"1fe5389d";"Was there ever a more wonderful, desireable man?";"Já existiu um homem mais maravilhoso e desejável?"
"1fe55e2d";"Was there ever a more wonderful, desireable woman?";"Já existiu uma mulher mais maravilhosa e desejável?"
"2883adc9";"My heart beats rapidly whenever I catch sight of him.";"Meu coração dispara sempre que o vejo."
"288574c8";"I'm telling you, there's just something about her that makes me... fluttery.";"Digo-lhe, há algo nela que me deixa... sem fôlego."
"28c1376a";"Ah yeah, she's a wonderful woman. Just love being married to her.";"Ah, sim, ela é uma mulher maravilhosa. Adoro ser casado com ela."
"28c2b316";"Ah yeah, he's a wonderful man. Just love being married to him.";"Ah, sim, ele é um homem maravilhoso. Adoro ser casado com ele."
"2a167dfa";"Ah yeah, he's a wonderful man. Just love being married to him.";"Ah, sim, ele é um homem maravilhoso. Adoro ser casada com ele."
"2a17b146";"Ah yeah, she's a wonderful woman. Just love being married to her.";"Ah, sim, ela é uma mulher maravilhosa. Adoro ser casada com ela."
"2cf3264e";"I'd care for him better than I do my hogs.";"Eu cuidaria dele melhor do que cuido dos meus porcos."
"2cf5b612";"I'd love her more than any pig.";"Eu a amaria mais do que qualquer porco."
"309c29c8";"You know I married such a wonderful woman. Sometimes I can't believe me luck.";"Você sabe que me casei com uma mulher maravilhosa. Às vezes, nem acredito na minha sorte."
"309e9954";"You know I married such a wonderful man. Sometimes I can't believe me luck.";"Você sabe que me casei com um homem maravilhoso. Às vezes, nem acredito na minha sorte."
"30e8dabb";"I'm telling you, I made a mistake when I married her.";"Estou te dizendo, cometi um erro quando me casei com ela."
"30ea3bf5";"I'm telling you, I made a mistake when I married him.";"Estou te dizendo, cometi um erro quando me casei com ele."
"31cf74c9";"He's everything I want in a man.";"Ele é tudo o que eu quero em um homem."
"31d291ff";"You think she'd go for a guy like me?";"Você acha que ela se interessaria por um cara como eu?"
