Hash;Original;Tradução
"1db5d8a";"Not hit is getting back that parry!";"Não ser atingido é recuperar a defesa!"
"1dc73be";"Oh, good parry! Let the crook tire out.";"Oh, boa defesa! Deixe o bandido se cansar."
"6b8baba";"How did he do that?!";"Como ele fez isso?!"
"6bb4e58";"How did she do that?!";"Como ela fez isso?!"
"7ff86e3";"That dog's on its last legs.";"Esse cachorro está à beira da morte."
"801b2a2";"I taught your stupid mutt a lesson.";"Dei uma lição no seu vira-lata estúpido."
"91eb6fb";"You killed him! You bastard!";"Você o matou! Seu desgraçado!"
"9218605";"No one kills a guard on my watch!";"Ninguém mata um guarda sob minha responsabilidade!"
"964685e";"You sent him flying!";"Você o fez voar!"
"9672d07";"You sent her flying!";"Você a fez voar!"
"cabce46";"Remember our "getting past blocks" class!";"Lembra da nossa aula de "passando por blocos"!"
"cac48e4";"Those blocks are bloody annoying, aren't they.";"Esses blocos são muito irritantes, não são?"
"eb6d6a7";"I can parry until the cows come home. And we don't even have cows round here.";"Eu consigo aparar golpes até o dia amanhecer. E nem temos vacas por aqui."
"eb6fe44";"I learned that in Blocking Class!";"Aprendi isso na aula de bloqueio!"
"fca472e";"You wouldn't pay the fine, and look what happened. Idiot.";"Você não quis pagar a multa, e veja só o que aconteceu. Idiota."
"fcc2856";"What's wrong? Couldn't handle the might of Albion's finest?";"Qual o problema? Não conseguiu lidar com o poder dos melhores de Albion?"
"116d94df";"Your blocks won't save you forever.";"Seus blocos não vão te salvar para sempre."
"116dc109";"Stop blocking!";"Pare de bloquear!"
"1450febb";"Grand shot!";"Que foto incrível!"
"145a378c";"Yes! I never cease to be impressed by your shooting.";"Sim! Nunca deixo de me impressionar com suas fotos."
"1ec9af3f";"No! What did you do?!";"Não! O que você fez?!"
"1ec9e260";"That was my best friend at Guard School! You'll pay for that!";"Esse era meu melhor amigo na Escola de Guardas! Você vai pagar por isso!"
"216f88ea";"Oh, I should have known. Crime never stays down!";"Ah, eu deveria ter imaginado. O crime nunca para!"
"2171c87d";"Spirited one, aren't you? But the law never gets tired.";"Você é bem esperto, não é? Mas a lei nunca se cansa."
"2623ef96";"That one isn't getting back up!";"Essa não vai se levantar!"
"262582a2";"You sorted that one out alright.";"Você resolveu essa, sim."
"29abd922";"Bah! Blocked you!";"Bah! Bloqueei você!"
"29ade7b5";"Don't let that crook block you!";"Não deixe esse bandido te bloquear!"
"309a053f";"How come we don't have health potions?";"Por que não temos poções de cura?"
"309a66e4";"Oh great, and now you're healing. Can't you just give up quietly?";"Ah, ótimo, e agora você está se curando. Não pode simplesmente desistir em silêncio?"
"3121169d";"She blocked you, did she?";"Ela te bloqueou, foi?"
"312136bf";"He blocked you, did he?";"Ele te bloqueou, foi?"
"32e0c5cf";"What a deflection!";"Que desvio!"
"32e51dc0";"Nobody blocks like you, my friend.";"Ninguém bloqueia como você, meu amigo."
"34834cb2";"Blocking should really be against the law!";"Bloquear deveria ser contra a lei!"
"34855e61";"Oh, you're a tricky bugger, aren't you?";"Ah, você é um sujeito ardiloso, não é?"
"348965f7";"No! How did you do that?!";"Não! Como você fez isso?!"
"348eb200";"How's that even possible?!";"Como isso é possível?!"
"38b7abea";"Watch out for that dog, it's fierce!";"Cuidado com aquele cachorro, ele é feroz!"
"38ba99f0";"That dog isn't house broken!";"Aquele cachorro não sabe fazer as necessidades no lugar certo!"
"3a18ec16";"Watch it! This outlaw's dangerous!";"Cuidado! Esse fora da lei é perigoso!"
"3a1a021d";"Careful!";"Cuidado!"
"3c88268e";"It's parrying like that that makes guards tough to beat.";"É esse tipo de defesa que torna a guarda difícil de vencer."
"3c8fec3e";"Oh, that block was a joy to watch!";"Oh, aquele bloco foi uma alegria de assistir!"
"4348abff";"Your aim is better than ever!";"Sua mira está melhor do que nunca!"
"434a5afc";"Oh, even I felt that. Nice one!";"Ah, até eu senti isso. Boa!"
"4377a83e";"Oh, nice shooting, my friend!";"Oh, bela mira, meu amigo!"
"437b7f21";"What a shot!";"Que tiro!"
"471a95d3";"Judje, jury and damn good shooter too!";"Juíza, júri e uma atiradora excelente também!"
"471bd3eb";"How do you like my friend's shooting, you filthy criminal?";"E aí, gostou da pontaria do meu amigo, seu criminoso imundo?"
"47e894cb";"Don't let your guard down!";"Não baixe a guarda!"
"47e9ad53";"I'll get the bugger for that!";"Vou pegar o desgraçado por isso!"
"4afd20f3";"You need to block those hits!";"Você precisa bloquear esses golpes!"
"4afec52c";"Remember the Guard School lessons!";"Lembre-se das lições da Escola da Guarda!"
"4b0b0408";"She can't keep blocking you forever.";"Ela não pode continuar te bloqueando para sempre."
"4b0c03d4";"He can't keep blocking you forever.";"Ele não pode continuar te bloqueando para sempre."
"4b3b115a";"Get up, quick!";"Levante-se, rápido!"
