Hash;Original;Tradução
"04d71c9";"Genuine magical items, only five gold.";"Itens mágicos genuínos, apenas cinco ouros."
"7c25501";"Go on, make a wish.";"Vai, faça um pedido."
"9bfeb81";"Come on, little Sparrow, wish with me.";"Vamos lá, jovem Sparrow, faça um pedido comigo."
"a2e4d0e";"What is going on over there?";"O que está acontecendo ali?"
"ac099d1";"Make a wish.";"Faça um pedido."
"e3d8e95";"That's enough, Sparrow!";"Já chega, Sparrow!"
"109016b7";"Hurry while stocks last!";"Corra enquanto durarem os estoques!"
"113e64dc";"Stop it! Just stop it!";"Pare com isso! Simplesmente pare com isso!"
"1946afbd";"Come on, little Sparrow, let's see what's going on.";"Vamos lá, jovem Sparrow, vamos ver o que está acontecendo."
"1c449479";"That filthy creep... I hate him.";"Aquele verme imundo... Eu o odeio."
"1eba714d";"If your stuff's really magical, why are you hawking it in Old Town instead of the proper market?";"Se suas coisas são realmente mágicas, por que você as está vendendo na Cidade Velha em vez do mercado apropriado?"
"1ecf9ddf";"Stop being so silly!";"Pare de ser tão bobo!"
"1fcf1e66";"Sometimes I can't believe we're related.";"Às vezes, não consigo acreditar que somos parentes."
"20cea81e";"You know I hate it when you do that!";"Você sabe que eu odeio quando você faz isso!"
"21b6b591";"Well, that item's not for every taste; clearly this crowd is more discerning.";"Bem, esse item não agrada a todos os gostos; claramente, este público é mais exigente."
"21cea9f1";"Pffff! You can be so annoying sometimes.";"Pff! Você pode ser tão irritante às vezes."
"21d8f88f";"Sorry about my brother, he's just excited to be here. We both are. Come on!";"Desculpe pelo meu irmão, ele só está animado por estar aqui. Nós dois estamos. Vamos lá!"
"21db2405";"Sorry about my sister, she's just excited to be here. We both are. Come on!";"Desculpe pela minha irmã, ela só está animada por estar aqui. Nós dois estamos. Vamos lá!"
"22ce84d6";"Cut it out, will you!";"Pare com isso!"
"2bc19af1";"Are you still with me?";"Você ainda está comigo?"
"2cc222a3";"Don't just stand there, silly.";"Não fique aí parado, bobinho."
"36d3548a";"That's what the seller thinks. He has no idea what he stumbled upon that day, by the old ruins. But you have an inkling, don't you?";"É o que o vendedor pensa. Ele não faz ideia do que encontrou naquele dia, perto das ruínas antigas. Mas você tem um pressentimento, não é?"
"39fbce98";"Anything take your fancy?";"Algo lhe agrade?"
