Hash;Original;Tradução
"12bf2772";"Would it kill you to try and look nice for once?";"Custaria muito tentar se vestir bem pelo menos uma vez?"
"12bf2773";"I don't see how you can expect me to stay with someone who won't try and look nicer for me.";"Não entendo como você espera que eu fique com alguém que não se esforça para ter uma aparência melhor para mim."
"12bf2774";"I have to look at you all the time. Least you could do is make an effort in how you look.";"Tenho que olhar para você o tempo todo. O mínimo que você poderia fazer é se esforçar para ter uma aparência melhor."
"12bf2775";"I'm not staring at your ugly mug any more. Do sumthin' about it!";"Não vou mais encarar essa sua cara feia. Faça alguma coisa a respeito!"
"12bf2776";"You tried lookin' at a mirror lately? You'd see what I have to put with. Sort it out, will ya?";"Já tentou se olhar no espelho ultimamente? Você veria o que eu tenho que aguentar. Dê um jeito nisso, tá bom?"
"12bf2777";"What have I done to deserve your ungroomed appearance? It's high time you improved it.";"O que eu fiz para merecer essa sua aparência desleixada? Já passou da hora de você melhorar."
"12c00b9c";"I am not at all satisfied with how you look these days. Perhaps you could remedy that.";"Não estou nada satisfeito com a sua aparência ultimamente. Talvez você pudesse remediar isso."
"1b709207";"Come on! Do something fun will you!";"Vamos lá! Faça algo divertido!"
"1dbf38a2";"Is it any wonder I'm not happy? Just look at yourself! Spruce yourself up will ya?";"Não é de admirar que eu não esteja feliz? Olha só para você! Se arrume, por favor!"
"1dbf38a3";"I'm not sure how much longer I can put up with your looks. Get my drift?";"Não sei por quanto tempo mais vou aguentar sua aparência. Entendeu?"
"1dbf38a4";"Did you always look like that? Maybe you just seemed nicer because I was happy.";"Você sempre teve essa aparência? Talvez você tenha parecido mais legal porque eu estava feliz."
"1dbf38a5";"I won't say it again, do sumthin' bout those looks of yours! Or I'll say it again.";"Não vou repetir, faça alguma coisa com essa sua cara! Ou eu repito."
"1dbf38a6";"You expect me to put up with that mug of yours much longer? Spruce up, will you?";"Você espera que eu aguente essa sua cara por muito mais tempo? Se arrume, por favor!"
"1dbf38a7";"I have not abandoned hope that you will undergo some sort of pleasing transformation.";"Eu não perdi a esperança de que você passe por alguma transformação agradável."
"1dc23c0f";"And you wonder why my disposition is not sunnier? Your countenance chills me. See to it at once.";"E você se pergunta por que meu humor não está mais alegre? Seu semblante me arrepia. Resolva isso imediatamente."
"226d8838";"I bet you could do something to entertain me!";"Aposto que você poderia fazer algo para me entreter!"
"3c8672e1";"I'll do ya a deal. You go fix your looks up, and I'll love ya even more than I do now.";"Vou te fazer uma proposta. Você melhora sua aparência e eu te amarei ainda mais do que já amo."
"3c8672e2";"Don't care how you look, I'm still yours. Can't deny you could do with a little sprucing up, though.";"Não me importo com a sua aparência, ainda sou seu. Mas não posso negar que você precisa se arrumar um pouco."
"3c8672e3";"Was there not a great poet who said once "I love you but you're ugly so do something about it"? Blunt and lacking in melodiousness I agree, but not untrue I'd say, what?";"Não houve um grande poeta que disse uma vez: "Eu te amo, mas você é feio(a), então faça alguma coisa a respeito"? Sem graça e sem melodia, concordo, mas não é mentira, eu diria, não é?"
"3c8672e4";"I am not so shallow that I allow your unfair appearance to taint my love, but perhaps you could make it less of an arduous task?";"Não sou tão superficial a ponto de permitir que sua aparência desigual contamine meu amor, mas talvez você pudesse tornar isso menos difícil?"
"3c8672e6";"I'm happy with the way you look, darling. But if you spruced up I'd be even happier!";"Estou feliz com a sua aparência, querida. Mas se você se arrumasse um pouco, eu ficaria ainda mais feliz!"
"3c8672e7";"I'd still love you no matter how you looked. But maybe you could look a bit better...?";"Eu ainda te amaria, não importa a sua aparência. Mas talvez você pudesse se arrumar um pouco melhor...?"
"3c876fbd";"Ahh, we make a great couple, don't we? Although, we'd be a better one if you improved your looks...";"Ah, nós formamos um ótimo casal, não é? Embora, seríamos um casal ainda melhor se você melhorasse sua aparência..."
"41867a81";"I don't think you're ugly, luv, but most people do. Them with eyes, anyway.";"Eu não acho você feia, querida, mas a maioria das pessoas acha. Pelo menos as que têm olhos."
"41867a82";"Ya make me happy, dear, but you could make more of an effort with them looks of yours...";"Você me faz feliz, querida, mas você poderia se esforçar mais com essa sua aparência..."
"41867a83";"Oh, it pains me that others cannot see your inner beauty as I do. Perhaps you could externalise it somewhat?";"Oh, dói-me que os outros não consigam ver a sua beleza interior como eu vejo. Talvez pudesse exteriorizá-la um pouco?"
"41867a85";"You are just a few short tweaks away from being extremely good looking. Well, perhaps quite a few tweaks, but you don't mind doing that, do you?";"Você está a apenas alguns retoques de ser extremamente bonita. Bem, talvez alguns retoques, mas você não se importa de fazê-los, não é?"
"499aa192";"Go on, I always want to see one of your romantic gestures!";"Vamos lá, eu sempre quero ver um dos seus gestos românticos!"
"499aa193";"You're always so romantic. Do something now! For me, pleeease?";"Você é sempre tão romântico(a). Faça alguma coisa agora! Por mim, por favor?"
"499aa194";"Oh, please go on, express your feelings for me now. I know you want to!";"Oh, por favor, continue, expresse seus sentimentos por mim agora. Eu sei que você quer!"
"499aa195";"I love those romantic moves of yours. Do another one, will you?";"Eu adoro esses seus gestos românticos. Faça outro, por favor?"
"499aa196";"You know how to keep a woman happy! Do one of those moves of yours I like so much!";"Você sabe como fazer uma mulher feliz! Faça um daqueles seus gestos que eu gosto tanto!"
"499aa197";"I never tire of your charming gestures. I prithee, show me another one!";"Eu nunca me canso dos seus gestos encantadores. Por favor, mostre-me outro!"
"499d33a6";"I am ever so fond of the way you express your feelings. Perhaps you could demonstrate again?";"Adoro a maneira como você expressa seus sentimentos. Talvez você pudesse demonstrar novamente?"
"4e904a41";"You don't express your love for me very often. Why?";"Você não demonstra seu amor por mim com frequência. Por quê?"
"4e904a43";"You're not very expressive lately.";"Você não tem sido muito expressivo ultimamente."
"4e904a46";"You never do or say anything these days.";"Você nunca faz ou diz nada ultimamente."
"4e904a47";"You don't express your love for me very often. Why?";"Você não expressa seu amor por mim com frequência. Por quê?"
"4e9512f0";"You never do those things you used to do. Why?";"Você nunca faz aquelas coisas que costumava fazer. Por quê?"
"549ab2c2";"Go on, I always want to see one of your romantic gestures!";"Vamos lá, eu sempre quero ver um dos seus gestos românticos!"
"549ab2c3";"Oh, please go on, express your feelings for me now. I know you want to!";"Ah, por favor, vamos lá, expresse seus sentimentos por mim agora. Eu sei que você quer!"
"549ab2c4";"You're always so romantic. Do something now! For me, pleeease?";"Você é sempre tão romântico(a). Faça alguma coisa agora! Por mim, por favoooor?"
"549ab2c5";"You know how to keep a man happy! Do one of those moves of yours I like so much!";"Você sabe como deixar um homem feliz! Faça um daqueles seus movimentos que eu tanto gosto!"
"549ab2c6";"I love those romantic moves of yours. Do another one, will ya?";"Adoro seus gestos românticos. Faça outro, por favor?"
"549e78f3";"I never tire of your charming gestures. I prithee, show me another one!";"Nunca me canso dos seus gestos encantadores. Por favor, mostre-me outro!"
"55905543";"You don't express your love for me very often. Why?";"Você não expressa seu amor por mim com frequência. Por quê?"
"55905544";"How come you never do anything with me?";"Por que você nunca faz nada comigo?"
"55905545";"Why do you never express yourself?";"Por que você nunca se expressa?"
"55905546";"You don't express your love for me very often. Why?";"Você não expressa seu amor por mim com frequência. Por quê?"
"55938b41";"You don't express your love for me very often. Why?";"Você não expressa seu amor por mim com frequência. Por quê?"
"61b35e69";"I have not abandoned hope that you will undergo some sort of pleasing transformation.";"Não perdi a esperança de que você passe por algum tipo de transformação agradável."
"61b35e6a";"And you wonder why my disposition is not sunnier? Your countenance chills me. See to it at once.";"E você se pergunta por que meu humor não está mais alegre? Sua expressão me dá arrepios. Resolva isso imediatamente."
"61b35e6b";"I won't say this again: do something about those looks of yours. Or I will say it again!";"Não vou repetir isso, faça alguma coisa com essa sua cara feia. Ou eu repito!"
"61b35e6c";"You expect me to put up with that ugly mug of yours any longer? Spruce up, will you?";"Você espera que eu aguente essa sua cara feia por mais tempo? Dê um trato na aparência, por favor!"
"61b35e6d";"I'm not sure how much longer I can put up with your looks. Get the hint?";"Não sei por quanto tempo mais vou aguentar sua aparência. Entendeu a indireta?"
"61b35e6e";"Did you always look like that? Maybe you just seemed nicer because I was happy.";"Você sempre teve essa aparência? Talvez você só parecesse mais legal porque eu estava feliz."
"61b5f1d0";"Is it any wonder I'm not happy? Just look at yourself! Spruce up will you?";"Não é de se admirar que eu não esteja feliz? Basta olhar para você! Dê um trato na aparência, por favor!"
"6ab36cb9";"Don't see how you can expect me to stay with someone who won't try to look nicer for me...";"Não vejo como você espera que eu fique com alguém que não se esforça para se vestir melhor para mim..."
"6ab36cbb";"I have to look at you all the time. Least you could do is make an effort in *how* you look.";"Tenho que olhar para você o tempo todo. O mínimo que você poderia fazer é se esforçar na *sua* aparência."
"6ab36cbc";"Would it kill you to try and look nice for once?";"Será que custaria muito tentar se arrumar um pouco?"
"6ab36cbd";"What have I done to deserve your ungroomed appearance? It's high time you improved it.";"O que eu fiz para merecer essa sua aparência descuidada? Já passou da hora de você melhorar."
"6ab36cbe";"I am not at all satisfied with how you look these days. Perhaps you could remedy that.";"Não estou nada satisfeito com a sua aparência ultimamente. Talvez você pudesse mudar isso."
"6ab36cbf";"I'm not staring at your ugly mug any more. Do something about it!";"Não vou mais encarar essa sua cara feia. Faça alguma coisa!"
"6ab72b70";"You tried lookin' at a mirror lately? You'd see what I have to put with. Sort it out, will ya?";"Você tentou se olhar no espelho ultimamente? Você veria o que eu tenho que aguentar. Resolva isso, quer?"
"72720b7a";"It wouldn't hurt you to express your love to me more often.";"Não lhe faria mal expressar seu amor por mim com mais frequência."
"72720b7b";"Show me how much you care about me.";"Mostre-me o quanto você se importa comigo."
"72720b7c";"Why don't you do something nice to show how much you care?";"Por que você não faz algo legal para mostrar o quanto se importa?"
"72720b7d";"All the magazines say you should express your love. Go on then!";"Todas as revistas dizem que você deve expressar seu amor. Então vá em frente!"
"72720b7e";"Come on, show me how you feel.";"Vamos lá, mostre-me como você se sente."
"72720b7f";"A true romantic would give free rein to his love and make a show of it.";"Um verdadeiro romântico daria rédea solta ao seu amor e o demonstraria abertamente."
"72731c34";"Expressing one's love is not just for lowly animals.";"Expressar o amor não é só para animais."
