Hash;Original;Tradução
"3994c28";"I need someone dependable to check the site.";"Preciso de alguém confiável para verificar o local."
"6816e94";"You have been in the Spire for ten years. You can't leave without Garth.";"Você está na Torre há dez anos. Não pode ir embora sem o Garth."
"aad3b05";"Don't let us starve.";"Não nos deixe morrer de fome."
"cadb0b4";"Help me.";"Socorro."
"dad29b4";"Pull the lever.";"Puxe a alavanca."
"fae1d65";"Please, for pity's sake.";"Por favor, pelo amor de Deus."
"2051d1d8";"I will show you the price of disobedience.";"Eu lhe mostrarei o preço da desobediência."
"20b7b18a";"Be patient, time has little meaning here.";"Tenha paciência, o tempo não significa muita coisa aqui."
"2354eb38";"Your progress so far has been pathetic.";"Seu progresso até agora tem sido patético."
"28e30a20";"You can knock me down a thousand times, but you will never escape alive.";"Você pode me derrubar mil vezes, mas nunca sairá vivo."
"29e90bad";"A soldier never surrenders!";"Um soldado jamais se rende!"
"2ae91747";"You call that power? Lord Lucien will crush you.";"Você chama isso de poder? O Lorde Lucien vai esmagar você."
"2edaad7d";"I don't know when we'll be able to speak again. The Commandant has threatened to move me somewhere deeper within the Spire.";"Não sei quando poderemos conversar novamente. O Comandante ameaçou me transferir para algum lugar mais profundo dentro da Torre."
"2fcb8b58";"Did you think you can brush me aside?";"Você achou que podia me ignorar?"
"2fd5e41e";"Help!";"Socorro!"
"30ca1cf3";"Ha ha ha!";"Ha ha ha!"
"30d42c62";"We'll die if we don't eat.";"Morreremos se não comermos."
"30e047ba";"This man has failed his quota this week.";"Este homem não atingiu sua meta esta semana."
"31ca61c9";"You will learn the true power of the Spire!";"Você aprenderá o verdadeiro poder da Torre!"
"31d5e764";"We haven't eaten in weeks.";"Não comemos há semanas."
"32cc4221";"Do you feel that pain? It is only the beginning!";"Você sente essa dor? É só o começo!"
"32d2fc8e";"You're killing us!";"Você está nos matando!"
"33d0c2e2";"You are nothing but vermin!";"Você não passa de verme!"
"33db254a";"This place is powerful -- but it is only a shadow of what it will become.";"Este lugar é poderoso, mas é apenas uma sombra do que se tornará."
"34d14b30";"Lucien's world will be glorious. But you will never see it.";"O mundo de Lucien será glorioso. Mas você nunca o verá."
"34d8b1b6";"Can you hear it?";"Você consegue ouvir?"
"35cc0759";"You will learn obedience before you die!";"Você aprenderá a obedecer antes de morrer!"
"35d8711c";"The sound of our Will being sapped.";"O som da nossa Vontade sendo drenada."
"36db2a88";"The man guarding the site is overdue reporting in.";"O guarda do local está atrasado para se apresentar."
"36e1cfab";"Pull that lever.";"Puxe essa alavanca."
"37da3ce8";"If you find the man in dereliction of duty, escort him to the torture chamber and await further orders.";"Se você encontrar o homem em negligência de dever, escolte-o até a câmara de tortura e aguarde novas ordens."
"37dde311";"He deserves pain, and you will administer it.";"Ele merece dor, e você a infligirá."
"39d9d122";"Construction of the upper tier begins tomorrow.";"A construção do andar superior começa amanhã."
"3c580c52";"Is that the best Lucien's puppets can do?!";"É só isso que os fantoches de Lucien conseguem fazer?!"
"42dbbdb9";"I'm begging you.";"Eu imploro."
"45e21e40";"I'll never miss my quota again.";"Nunca mais vou perder minha cota."
"46ded070";"Just stop.";"Pare com isso."
"47e07855";"Just please stop.";"Por favor, pare."
"49da5608";"<screams> Please!";"<screams> Por favor!"
"4b8b3870";"Mmmm, tasty food. Yum, yum.";"Hummm, comida gostosa. Que delícia."
"4bda2ab3";"I'll do anything.";"Eu farei qualquer coisa."
"4bfec69f";"Ah! I should have killed you long ago!";"Ah! Eu deveria ter te matado há muito tempo!"
"4c374f48";"But I am obedient. And so before he does, I will eliminate you.";"Mas eu sou obediente. E antes que ele faça isso, eu vou te eliminar."
"4c8b4918";"I'm going to grab a quick bite.";"Vou comer alguma coisa rapidinho."
"4cddfd60";"No more.";"Não há mais."
"4cfe0d55";"Argh! You think killing me will save this putrid world?";"Argh! Você acha que me matar vai salvar este mundo pútrido?"
"4d347296";"Investigate the construction site now!";"Investigue o canteiro de obras agora!"
"4d8ee72d";"They're not allowed any food though, so don't touch the controls - or you'll be sorry.";"Eles não podem comer nada, então não toque nos controles - ou você vai se arrepender."
"4dfec9e5";"Uff! You are fighting a war you can never win.";"Ufa! Você está travando uma guerra que nunca poderá vencer."
"4e8cc30f";"If they give you any crap, pull the red switch -- that'll torture 'em.  Shuts 'em up nicely.";"Se te encherem o saco, puxe o interruptor vermelho — isso vai torturá-los. Cala a boca deles direitinho."
"4f36dfb2";"Lord Lucien will kill me for failing to keep order.";"O Lorde Lucien vai me matar por não conseguir manter a ordem."
"4f8c1350";"Stand here and guard these maggots until I get back.";"Fique aqui e guarde essas larvas até eu voltar."
"4fff9ede";"Uff!";"Ufa!"
"508a8da7";"Shut it!";"Cala a boca!"
"508ab991";"Ah, there you are.";"Ah, aí está você."
"50fed33a";"Argh!";"Argh!"
"52024564";"Ugh!";"Argh!"
"52fdda40";"Ha! That is nothing. You hear me?";"Ha! Isso não é nada. Está me ouvindo?"
"53224919";"That's enough.";"Chega!"
"541eeec3";"Will you die on the floor, like the filth you are?";"Vai morrer no chão, como a escória que você é?"
"54208d8e";"Your enthusiasm is noted -- but it is obedience that Lucien requires.";"Seu entusiasmo é notável, mas é a obediência que Lucien exige."
"5422293e";"I said enough.";"Já falei o suficiente."
"54623e2a";"Don't run off when I'm talking to you!";"Não fuja enquanto eu estiver falando com você!"
"5523cd65";"You are making excellent progress. Dismissed.";"Você está progredindo muito bem. Dispensado."
"55fa3325";"Watch out!";"Cuidado!"
"561dc268";"I should have done this long ago!";"Eu deveria ter feito isso há muito tempo!"
"56bd3847";"Food, I need food!";"Comida, eu preciso de comida!"
"56e629cb";"Lucien will thank me for your death!";"Lucien vai me agradecer pela sua morte!"
"571e8cb1";"Lucien's power is far greater than mine. You think you can face him?";"O poder de Lucien é muito maior que o meu. Acha que consegue enfrentá-lo?"
"57be83fb";"I'm starving!";"Estou morrendo de fome!"
"57ea85ce";"Stand back, spy!";"Afaste-se, espião!"
"58be716b";"Pull the lever, so I can have something to eat.";"Puxe a alavanca, para que eu possa comer alguma coisa."
"58e569c0";"There is nothing worse than a traitor!";"Não há nada pior que um traidor!"
"59e6869d";"Death will be your reward.";"A morte será sua recompensa."
"5aeae943";"Die!";"Morra!"
"5b075713";"We haven't eaten in weeks.";"Não comemos há semanas."
"5c035d9d";"We'll die if we don't eat.";"Morreremos se não comermos."
"5dbb6bc3";"Why won't you help us?";"Por que você não nos ajuda?"
"5e055570";"Feed us!";"Alimente-nos!"
"5f572aa5";"No.";"Não."
"60566f20";"Please don't.";"Por favor, não."
"610348c7";"Why!?";"Por quê!?"
"6155b580";"I'm begging you.";"Eu imploro."
"62553231";"Don't touch it. Please.";"Não toque. Por favor."
"70180cd1";"Don't give up. We must escape this place.";"Não desista. Precisamos escapar deste lugar."
"711410f2";"Find out what's happened. You can consider this a chance to redeem yourself.";"Descubra o que aconteceu. Você pode considerar isso uma chance de se redimir."
