Hash;Original;Tradução
"08e9682";"This was the logo of the company founded by the great alchemist Leo Head, inventor of extraordinary potions and first occupant of Castle Fairfax. The magical properties of the ink he created mean the tattoo will apply itself automatically whenever you use it, without the need to visit a tattooist.";"Este era o logotipo da empresa fundada pelo grande alquimista Leo Head, inventor de poções extraordinárias e primeiro ocupante do Castelo Fairfax. As propriedades mágicas da tinta que ele criou fazem com que a tatuagem se aplique automaticamente sempre que você a usar, sem a necessidade de ir a um tatuador."
"23a98ad";"Use the card to listen to what Theresa has to say about it.
The Mage represents our struggle with knowledge and with the power it can bring. The desire for knowledge can be as all-consuming as it can be destructive, and attaining such power is fraught with difficulties. Knowledge can be both liberating and enslaving. It casts light but it brings shadows. It endows strength, but always comes at a high price. In centuries past, this card was most often associated with Will users from the Heroes' Guild.";"Use a carta para ouvir o que Theresa tem a dizer sobre ela.
O Mago representa nossa luta com o conhecimento e com o poder que ele pode trazer. O desejo por conhecimento pode ser tão absorvente quanto destrutivo, e alcançar tal poder é repleto de dificuldades. O conhecimento pode ser libertador e escravizador. Ele lança luz, mas também traz sombras. Ele concede força, mas sempre a um preço alto. Em séculos passados, esta carta era frequentemente associada aos usuários de Vontade da Guilda dos Heróis."
"43c356c";"Lionhead Face Tattoo";"Tatuagem de Rosto Cabeça de Leão"
"869ea1c";"The Mage";"O Mago"
"be155d3";"Clockwork Neck Tattoo";"Tatuagem Mecânica no Pescoço"
"e4abe4a";"Use the card to listen to what Theresa has to say about it.
The Thief is the most mysterious and contradictory of figures. It is the synthesis of beauty and cruelty, vivacity and decay, the ephemeral and the eternal. The mirror represents vanity; the rose, hedonism. And the blood is the violence that binds them together.
The Thief is age, which robs us of our strength and looks. It is death, which robs us of our life. It is the worst in all of us. It is what we must all fear.";"Use a carta para ouvir o que Theresa tem a dizer sobre isso.
O Ladrão é a figura mais misteriosa e contraditória de todas. É a síntese da beleza e da crueldade, da vivacidade e da decadência, do efêmero e do eterno. O espelho representa a vaidade, a rosa, o hedonismo. E o sangue é a violência que os une.
O Ladrão é a idade, que nos rouba a força e a beleza. É a morte, que nos rouba a vida. É o pior em todos nós. É o que todos devemos temer."
"12cc1d28";"The Death Clan was a notorious gang of bandits who terrorised Albion over two-hundred years ago. Members of the clan all wore these hideous tattoos, designed to inspire fear, to the point where many people believed the bandits weren't human at all, but monstrous spirits sent to torment humanity.";"O Clã da Morte era uma gangue notória de bandidos que aterrorizou Albion há mais de duzentos anos. Os membros do clã usavam tatuagens horríveis, feitas para inspirar medo, a ponto de muitas pessoas acreditarem que os bandidos não eram humanos, mas espíritos monstruosos enviados para atormentar a humanidade."
"18ee198d";"These rare silver keys can be used to open magically locked chests found all over the world. Each chest requires a certain number of keys to open, so always be on the lookout for more. You never know what you'll find inside a silver key chest!";"Estas raras chaves de prata podem ser usadas para abrir baús magicamente trancados encontrados por todo o mundo. Cada baú requer um certo número de chaves para ser aberto, então esteja sempre atento para encontrar mais. Você nunca sabe o que encontrará dentro de um baú de chaves de prata!"
"1cecb6c6";"Hero among Heroes,
the People of Albion, an organization formed by representatives from every region in the land and every walk of life, thanks you for your selfless acts in the Tattered Spire.
We don't pretend to understand the events that took place there, yet all that matters is that those who were taken from us are alive. To celebrate their return, and commemorate your heroic deed, we have erected a statue in your honour. We hope you like it.
The People of Albion.";"Herói entre Heróis,
o Povo de Albion, uma organização formada por representantes de todas as regiões da terra e de todas as classes sociais, agradece seus atos altruístas na Torre Esfarrapada.
Não pretendemos entender os eventos que lá ocorreram, mas o que importa é que aqueles que nos foram tirados estão vivos. Para celebrar seu retorno e comemorar seu feito heroico, erguemos uma estátua em sua homenagem. Esperamos que goste.
O Povo de Albion."
"205630e1";"Smelling Salts";"Sais de Cheiro"
