Hash;Original;Tradução
"d329539";"Just take this and leave me the hell alone.";"Só pegue isso e me deixe em paz."
"d32953d";"Take this damn present and get out of my sight.";"Pegue esse maldito presente e suma da minha frente."
"d32953e";"Look, take this and don't le me ever see you again.";"Olha, pegue isso e nunca mais me deixe te ver."
"d32953f";"Hey! You! Just come here and take this will ya!";"Ei! Você! Venha aqui e pegue isso, quer?"
"d351620";"Take this and get out of my face.";"Pegue isso e suma da minha frente."
"1266738a";"Oh! You're so wonderful! Let me give you a present!";"Oh! Você é tão maravilhoso! Deixe-me te dar um presente!"
"1266738b";"Oh, it's you! Hee hee! Please take this little gift!";"Ah, é você! Hehe! Por favor, aceite este presentinho!"
"1266738c";"I love you so much! Have this gift!";"Eu te amo muito! Tome este presente!"
"1266738d";"Someone so amazing deserves a present.";"Alguém tão incrível merece um presente."
"1266738e";"Oh, it's you! I've got a gift from the bottom of my heart!";"Ah, é você! Tenho um presente do fundo do meu coração!"
"1266738f";"You are so extraordinarily marvellous I have to give yout his gift.";"Você é tão extraordinariamente maravilhosa que preciso lhe dar este presente."
"1266ee50";"You are simply divine! Let me give you this token of my love.";"Você é simplesmente divina! Deixe-me lhe dar este símbolo do meu amor."
"17667baa";"I love you so much! Have this gift!";"Eu te amo muito! Tome este presente!"
"17667bab";"Oh, it's you! I have a gift from the bottom of my heart!";"Oh, é você! Tenho um presente do fundo do meu coração!"
"17667bac";"Oh! You're so wonderful! Let me give you a present!";"Oh! Você é tão maravilhoso! Deixe-me te dar um presente!"
"17667bad";"Oh, it's you! Hee hee! Please take this little gift!";"Oh, é você! Hehe! Aceite este pequeno presente!"
"17667bae";"I adore you so much! Have this gift!";"Eu te adoro muito! Aceite este presente!"
"17667baf";"I simply adore you! Please accept this gift.";"Eu simplesmente te adoro! Por favor, aceite este presente."
"17676811";"You are simply divine! Let me give you this token of my love.";"Você é simplesmente divino(a)! Deixe-me te dar esta prova do meu amor."
"1832a669";"Look, just take this and don't bother me again.";"Olha, pega isso e não me incomode mais."
"1832a66c";"Here! It's a bribe so you'll leave me the hell alone.";"Aqui! É um suborno para você me deixar em paz."
"1832a66e";"Just have this and go away.";"Fique com isso e vá embora."
"1832a66f";"You can have this if you just leave me alone.";"Você pode ficar com isso se me deixar em paz."
"1835a936";"Hey! Take this and go away!";"Ei! Pegue isso e vá embora!"
"1ae95c76";"Here, maybe this present will make you feel less ugly.";"Aqui, talvez este presente faça você se sentir menos feio(a)."
"23ed169f";"You're so ugly you deserve a prize!";"Você é tão feia que merece um prêmio!"
"2dd92b02";"Hey, funny one! I have something for you.";"Ei, engraçadinho! Tenho algo para você."
"2dd92b03";"Hey, comedian! Come here a minute, I have something.";"Ei, comediante! Venha cá um minuto, tenho algo para você."
"2dd92b04";"I have something for someone as funny as you.";"Tenho algo para alguém tão engraçado quanto você."
"2dd92b05";"You're such a funny person, I just have to give you a present.";"Você é uma pessoa tão engraçada que preciso te dar um presente."
"2ddbb83a";"I like to gives jesters presents. Here you go.";"Gosto de dar presentes para bobos da corte. Aqui está."
"30ac13e9";"What a clown! Here, have this...";"Que palhaço! Toma, toma isso..."
"30ac13ea";"Ha ha! Want a present, clown?";"Ha ha! Quer um presente, palhaço?"
"30ac13eb";"I have a gift for someone as hilarious as you...";"Tenho um presente para alguém tão hilário quanto você..."
"30ac13ed";"Oh, you make me laugh so much! Let me give you a reward...";"Ah, você me faz rir tanto! Deixa eu te dar uma recompensa..."
"30ac13ee";"You're just hilarious! I have something you could use...";"Você é simplesmente hilário! Tenho algo que você pode usar..."
"30ac13ef";"Hey, funny one! I have a gift for you...";"Ei, engraçadinho! Tenho um presente para você..."
"30b30291";"You're so funny! Let me give you something...";"Você é tão engraçado! Deixe-me te dar algo..."
"38d93cb3";"You really make me laugh. Here, have this.";"Você me faz rir muito. Aqui, tome isto."
"38d93cb4";"Like a gift, funny adventurer?";"Gostaria de um presente, aventureiro engraçado?"
"38d93cb5";"You deserve a gift for making me laugh.";"Você merece um presente por me fazer rir."
"38d9831d";"Know anyone funny round here?";"Conhece alguém engraçado por aqui?"
"3bac2519";"You're so funny I just have to give you this.";"Você é tão engraçado que eu preciso te dar isso."
